,test,fname,workload,bpk,Z,ZD,N,fpr_monkey,fpr_binarysearch,fpr_scan,t_monkey,t_binarysearch,t_scan,zeroes
134,test10,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,0,1,0.0245237,0.0245237,0.0245237,0.0141505,1.03623e-05,9.2385e-06,0.0
135,test10,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,0,1,0.0151679,0.0151679,0.0151679,0.013889600000000002,1.0221900000000001e-05,9.1226e-06,0.0
136,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.75,3,1,0.357556,0.357556,0.357556,0.00872639,1.19334e-05,1.28547e-05,20.0
137,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.75,3,1,0.21840500000000002,0.21840500000000002,0.21840500000000002,0.010665000000000001,1.006e-05,1.04264e-05,1.0
138,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.75,3,1,0.13508399999999998,0.13508399999999998,0.13508399999999998,0.0112292,9.9804e-06,9.1797e-06,1.0
139,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.75,3,1,0.0835495,0.0835495,0.0835495,0.0111304,1.00813e-05,9.3681e-06,1.0
140,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.75,3,1,0.0516755,0.0516755,0.0516755,0.0108685,9.6723e-06,8.8357e-06,0.0
141,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.75,3,1,0.0319614,0.0319614,0.0319614,0.0122321,1.03025e-05,9.1647e-06,0.0
142,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,3,1,0.019768200000000003,0.019768200000000003,0.019768200000000003,0.012330299999999999,9.693999999999999e-06,8.795499999999999e-06,0.0
143,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,3,1,0.012226700000000002,0.012226700000000002,0.012226700000000002,0.013227899999999999,9.772200000000001e-06,8.8069e-06,0.0
144,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,0,1,0.42616800000000005,0.42616800000000005,0.42616800000000005,0.00976288,9.6705e-06,9.0617e-06,0.0
145,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,0,1,0.263586,0.263586,0.263586,0.0104894,9.9726e-06,8.9938e-06,0.0
146,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,0,1,0.163028,0.163028,0.163028,0.0119344,9.665700000000001e-06,8.9527e-06,0.0
147,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,0,1,0.100833,0.100833,0.100833,0.0110757,9.7975e-06,9.7909e-06,0.0
148,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,0,1,0.06236569999999999,0.06236569999999999,0.06236569999999999,0.0118914,9.7838e-06,8.9192e-06,0.0
149,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,0,1,0.0385733,0.0385733,0.0385733,0.0114235,9.5527e-06,8.5852e-06,0.0
150,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,0,1,0.0238577,0.0238577,0.0238577,0.0114808,9.4943e-06,8.8376e-06,0.0
151,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,0,1,0.014756,0.014756,0.014756,0.0119931,9.564199999999999e-06,8.7239e-06,0.0
152,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,3,1,0.46876599999999996,0.46876599999999996,0.46876599999999996,0.010833200000000001,1.19924e-05,1.2234400000000001e-05,10.0
153,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,3,1,0.289711,0.289711,0.289711,0.011395,1.02864e-05,9.3908e-06,0.0
154,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,3,1,0.17918699999999999,0.17918699999999999,0.17918699999999999,0.0129368,1.06147e-05,9.5616e-06,0.0
155,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,3,1,0.110827,0.110827,0.110827,0.012475,1.01306e-05,9.3639e-06,0.0
156,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,3,1,0.068547,0.068547,0.068547,0.012858100000000003,1.02806e-05,9.4177e-06,0.0
157,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,3,1,0.0423965,0.0423965,0.0423965,0.0134088,9.9634e-06,8.9425e-06,0.0
158,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,3,1,0.0262223,0.0262223,0.0262223,0.013755700000000001,9.884e-06,8.981599999999999e-06,0.0
159,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,3,1,0.0162186,0.0162186,0.0162186,0.0124155,1.00752e-05,9.0956e-06,0.0
160,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.0,0,1,0.037388199999999996,0.037388199999999996,0.037388199999999996,0.00638698,7.4174e-06,6.5713e-06,0.0
161,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.0,0,1,0.00165845,0.00165845,0.00165845,0.00751379,7.1987e-06,6.6937e-06,0.0
162,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.0,0,1,7.356439999999999e-05,7.356439999999999e-05,7.356439999999999e-05,0.00746695,7.376e-06,6.5985000000000004e-06,0.0
163,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.0,0,1,3.2631299999999997e-06,3.2631299999999997e-06,3.2631299999999997e-06,0.00758612,7.2603e-06,6.6938999999999996e-06,0.0
164,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.0,0,1,1.44744e-07,1.44744e-07,1.44744e-07,0.00806108,7.0739e-06,6.5973e-06,0.0
165,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.0,0,1,6.42046e-09,6.420470000000001e-09,6.42046e-09,0.00828683,8.953099999999999e-06,6.7905e-06,0.0
166,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.0,0,1,2.84795e-10,2.84795e-10,2.84795e-10,0.0082583,7.1915e-06,6.6308e-06,0.0
167,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.0,0,1,1.26328e-11,1.26328e-11,1.26328e-11,0.0078932,7.5922e-06,6.7022e-06,0.0
168,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.0,3,1,0.0109516,0.0109516,0.0109516,0.00741861,7.399199999999999e-06,6.6336e-06,0.0
169,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.0,3,1,0.000496138,0.000496138,0.000496138,0.00844837,7.5528e-06,6.774400000000001e-06,0.0
170,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.0,3,1,2.2476399999999997e-05,2.2476399999999997e-05,2.2476399999999997e-05,0.00872112,7.4271000000000004e-06,6.7717e-06,0.0
171,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.0,3,1,1.01825e-06,1.01825e-06,1.01825e-06,0.00802468,7.1367e-06,7.051799999999999e-06,0.0
172,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.0,3,1,4.61294e-08,4.61294e-08,4.61294e-08,0.00919827,7.3613e-06,6.5609e-06,0.0
173,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.0,3,1,2.08979e-09,2.08979e-09,2.08979e-09,0.00896341,7.4651e-06,6.8489e-06,0.0
174,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.0,3,1,9.46733e-11,9.46733e-11,9.46733e-11,0.0094176,7.5038e-06,6.7485e-06,0.0
175,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.0,3,1,4.28897e-12,4.2889599999999995e-12,4.28897e-12,0.00918683,7.256599999999999e-06,6.646699999999999e-06,0.0
176,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.25,0,1,0.31797,0.31797,0.31797,0.00779794,1.0503e-05,1.18259e-05,21.0
177,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.25,0,1,0.19254000000000002,0.19254000000000002,0.19254000000000002,0.00884806,8.7776e-06,7.677000000000001e-06,0.0
178,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.25,0,1,0.11908699999999998,0.11908699999999998,0.11908699999999998,0.0119708,1.3950999999999999e-05,1.12828e-05,0.0
179,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.25,0,1,0.0736555,0.0736555,0.0736555,0.00977604,8.7089e-06,9.2038e-06,0.0
180,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.25,0,1,0.0455562,0.0455562,0.0455562,0.0101958,8.9257e-06,7.6136e-06,0.0
181,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.25,0,1,0.028176599999999996,0.028176599999999996,0.028176599999999996,0.00968854,8.7321e-06,7.4536e-06,0.0
182,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.25,0,1,0.0174273,0.0174273,0.0174273,0.00984759,8.5731e-06,7.4513e-06,0.0
183,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.25,0,1,0.010778900000000001,0.010778900000000001,0.010778900000000001,0.010209600000000001,8.9142e-06,7.5651e-06,0.0
184,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.25,3,1,0.129097,0.129097,0.129097,0.00709297,8.5916e-06,7.7544e-06,2.0
185,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.25,3,1,0.0798422,0.0798422,0.0798422,0.00879614,8.172799999999999e-06,7.1913999999999995e-06,0.0
186,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.25,3,1,0.0493826,0.0493826,0.0493826,0.0093065,8.1154e-06,7.0937e-06,0.0
187,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.25,3,1,0.0305433,0.0305433,0.0305433,0.0088103,8.166e-06,8.6664e-06,0.0
188,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.25,3,1,0.018891099999999997,0.018891099999999997,0.018891099999999997,0.0090838,7.9143e-06,7.0112e-06,0.0
189,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.25,3,1,0.0116842,0.0116842,0.0116842,0.00857817,8.0973e-06,6.975e-06,0.0
190,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.25,3,1,0.00722673,0.00722673,0.00722673,0.00895682,8.1959e-06,7.1473e-06,0.0
191,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.25,3,1,0.00446976,0.00446976,0.00446976,0.00927484,7.8863e-06,6.8390999999999995e-06,0.0
192,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.5,0,1,0.38811100000000004,0.38811100000000004,0.38811100000000004,0.0088131,9.3581e-06,8.2824e-06,0.0
193,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.5,0,1,0.240048,0.240048,0.240048,0.00998313,9.687e-06,8.432e-06,0.0
194,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.5,0,1,0.14847,0.14847,0.14847,0.010556600000000001,9.094600000000001e-06,8.1938e-06,0.0
195,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.5,0,1,0.09182939999999999,0.09182939999999999,0.09182939999999999,0.0121689,9.1715e-06,8.301900000000001e-06,0.0
196,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.5,0,1,0.05679680000000001,0.05679680000000001,0.05679680000000001,0.011448700000000001,9.0441e-06,8.2906e-06,0.0
197,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.5,0,1,0.035129,0.035129,0.035129,0.0109706,1.05482e-05,8.2188e-06,0.0
198,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.5,0,1,0.0217274,0.0217274,0.0217274,0.0125801,1.02381e-05,9.0839e-06,0.0
199,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.5,0,1,0.013438499999999999,0.013438499999999999,0.013438499999999999,0.012673,9.6082e-06,8.6809e-06,0.0
200,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.5,3,1,0.387369,0.387369,0.387369,0.00825374,1.10394e-05,1.10877e-05,13.0
201,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.5,3,1,0.237967,0.237967,0.237967,0.00916708,9.4913e-06,8.2467e-06,0.0
202,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.5,3,1,0.14718299999999998,0.14718299999999998,0.14718299999999998,0.0105076,9.5214e-06,8.3809e-06,0.0
203,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.5,3,1,0.0910332,0.0910332,0.0910332,0.010928700000000001,9.4366e-06,7.834e-06,0.0
204,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.5,3,1,0.0563043,0.0563043,0.0563043,0.0113485,8.905199999999999e-06,7.7223e-06,0.0
205,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.5,3,1,0.034824400000000005,0.034824400000000005,0.034824400000000005,0.0111244,9.3145e-06,8.0689e-06,0.0
206,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.5,3,1,0.021539,0.021539,0.021539,0.0106463,9.1432e-06,7.987999999999999e-06,0.0
207,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.5,3,1,0.0133219,0.0133219,0.0133219,0.011300200000000002,8.7395e-06,7.6686e-06,0.0
208,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.75,0,1,0.528127,0.528127,0.528127,0.00915173,9.9502e-06,9.152e-06,0.0
209,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.75,0,1,0.326648,0.326648,0.326648,0.0111115,1.0209199999999999e-05,9.360299999999999e-06,0.0
210,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.75,0,1,0.202033,0.202033,0.202033,0.0116779,1.02174e-05,9.174900000000001e-06,0.0
211,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.75,0,1,0.124958,0.124958,0.124958,0.011537799999999999,1.0148400000000001e-05,8.999e-06,0.0
212,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.75,0,1,0.0772868,0.0772868,0.0772868,0.0127304,1.00488e-05,8.901e-06,0.0
213,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.75,0,1,0.04780209999999999,0.04780209999999999,0.04780209999999999,0.0128256,9.9377e-06,9.1021e-06,0.0
214,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,0,1,0.029565699999999997,0.029565699999999997,0.029565699999999997,0.012798,1.0416099999999998e-05,9.1152e-06,0.0
215,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,0,1,0.0182865,0.0182865,0.0182865,0.012931799999999999,1.0086499999999999e-05,8.9413e-06,0.0
216,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.75,3,1,0.48858,0.48858,0.48858,0.0102132,1.18116e-05,1.18818e-05,12.0
217,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.75,3,1,0.301781,0.301781,0.301781,0.0106152,1.00552e-05,9.2858e-06,0.0
218,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.75,3,1,0.18665199999999998,0.18665199999999998,0.18665199999999998,0.013153100000000001,1.0446e-05,9.3917e-06,0.0
219,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.75,3,1,0.115445,0.115445,0.115445,0.0121819,1.05457e-05,9.1391e-06,0.0
220,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.75,3,1,0.07140310000000001,0.07140310000000001,0.07140310000000001,0.012485,9.9539e-06,9.1347e-06,0.0
221,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.75,3,1,0.044163,0.044163,0.044163,0.0122221,9.7104e-06,8.9171e-06,0.0
222,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,3,1,0.027315,0.027315,0.027315,0.013078600000000001,1.02482e-05,9.0704e-06,0.0
223,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,3,1,0.0168944,0.0168944,0.0168944,0.0130685,1.00306e-05,8.9691e-06,0.0
224,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,0,1,0.35442399999999996,0.35442399999999996,0.35442399999999996,0.00973013,9.7788e-06,8.839600000000001e-06,0.0
225,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,0,1,0.219212,0.219212,0.219212,0.011478799999999999,9.3691e-06,8.6809e-06,0.0
226,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,0,1,0.13558299999999998,0.13558299999999998,0.13558299999999998,0.0136005,9.7163e-06,8.8052e-06,0.0
227,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,0,1,0.0838586,0.0838586,0.0838586,0.012226,9.4303e-06,8.5239e-06,0.0
228,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,0,1,0.0518668,0.0518668,0.0518668,0.0122829,9.7912e-06,8.7555e-06,0.0
229,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,0,1,0.0320798,0.0320798,0.0320798,0.011921700000000002,9.3382e-06,8.3875e-06,0.0
230,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,0,1,0.019841400000000002,0.019841400000000002,0.019841400000000002,0.012605799999999999,9.263e-06,8.3789e-06,0.0
231,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,0,1,0.012272,0.012272,0.012272,0.0124671,9.3839e-06,8.6012e-06,0.0
232,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,3,1,0.5161359999999999,0.5161359999999999,0.5161359999999999,0.00969953,1.1706e-05,1.1956300000000001e-05,11.0
233,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,3,1,0.318749,0.318749,0.318749,0.0109654,1.0112799999999999e-05,9.327e-06,0.0
234,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,3,1,0.197147,0.197147,0.197147,0.0124485,1.0679300000000001e-05,9.622899999999999e-06,0.0
235,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,3,1,0.12193599999999999,0.12193599999999999,0.12193599999999999,0.012010600000000001,1.02073e-05,9.3425e-06,0.0
236,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,3,1,0.0754178,0.0754178,0.0754178,0.012842300000000001,1.0218e-05,9.3108e-06,0.0
237,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,3,1,0.0466461,0.0466461,0.0466461,0.011795,1.02228e-05,9.1428e-06,0.0
238,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,3,1,0.0288508,0.0288508,0.0288508,0.0125386,9.9473e-06,9.059e-06,0.0
239,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,3,1,0.017844299999999997,0.017844299999999997,0.017844299999999997,0.011064399999999999,1.02658e-05,9.133300000000001e-06,0.0
240,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.0,0,1,0.0218084,0.0218084,0.0218084,0.00714101,7.3011e-06,6.7108e-06,0.0
241,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.0,0,1,0.0008830260000000001,0.0008830260000000001,0.0008830260000000001,0.0114287,1.17658e-05,9.6138e-06,0.0
242,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.0,0,1,3.57538e-05,3.57538e-05,3.57538e-05,0.00831381,7.5891e-06,6.968099999999999e-06,0.0
243,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.0,0,1,1.44768e-06,1.44768e-06,1.44768e-06,0.00844412,7.594e-06,6.825e-06,0.0
244,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.0,0,1,5.86166e-08,5.86166e-08,5.86166e-08,0.00810317,7.3536e-06,6.7784e-06,0.0
245,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.0,0,1,2.37339e-09,2.37339e-09,2.37339e-09,0.007879800000000001,7.2195e-06,6.585e-06,0.0
246,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.0,0,1,9.609899999999999e-11,9.609899999999999e-11,9.609899999999999e-11,0.00948804,7.359600000000001e-06,6.7623000000000005e-06,0.0
247,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.0,0,1,3.89106e-12,3.89106e-12,3.89106e-12,0.00872083,7.500399999999999e-06,6.774e-06,0.0
248,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.0,3,1,0.0238259,0.0238259,0.0238259,0.00762206,7.5874e-06,6.9039999999999995e-06,0.0
249,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.0,3,1,0.0021464,0.0021464,0.0021464,0.00799056,7.6816e-06,7.220900000000001e-06,0.0
250,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.0,3,1,0.000193362,0.000193362,0.000193362,0.0081042,8.9124e-06,7.1052999999999995e-06,0.0
251,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.0,3,1,1.74194e-05,1.74193e-05,1.74194e-05,0.00835366,7.774e-06,7.2005e-06,0.0
252,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.0,3,1,1.56925e-06,1.56925e-06,1.56925e-06,0.00859875,7.7095e-06,7.3196e-06,0.0
253,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.0,3,1,1.41369e-07,1.41369e-07,1.41369e-07,0.00895803,7.7987e-06,7.1741e-06,0.0
254,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.0,3,1,1.27354e-08,1.27354e-08,1.27354e-08,0.00846909,7.5338e-06,6.9611e-06,0.0
255,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.0,3,1,1.14729e-09,1.14729e-09,1.14729e-09,0.00865416,8.0802e-06,7.060399999999999e-06,0.0
256,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.25,0,1,0.260395,0.260395,0.260395,0.00760806,1.15441e-05,1.31474e-05,23.0
257,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.25,0,1,0.160655,0.160655,0.160655,0.00948893,9.600499999999999e-06,8.352200000000001e-06,0.0
258,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.25,0,1,0.0993658,0.0993658,0.0993658,0.0105793,9.8733e-06,8.5105e-06,0.0
259,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.25,0,1,0.061458000000000006,0.061458000000000006,0.061458000000000006,0.00991151,9.6924e-06,8.2688e-06,0.0
260,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.25,0,1,0.038012,0.038012,0.038012,0.011246700000000002,9.4235e-06,8.2045e-06,0.0
261,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.25,0,1,0.0235105,0.0235105,0.0235105,0.0115265,9.495499999999999e-06,8.305e-06,0.0
262,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.25,0,1,0.014541299999999998,0.014541299999999998,0.014541299999999998,0.011518899999999999,9.1377e-06,8.0138e-06,0.0
263,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.25,0,1,0.00899385,0.00899384,0.00899385,0.010558,9.5011e-06,8.0862e-06,0.0
264,test3,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.25,3,1,0.291959,0.291959,0.291959,0.00745387,1.0719300000000001e-05,1.1985499999999999e-05,22.0
265,test3,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.25,3,1,0.175087,0.175087,0.175087,0.00955725,9.5167e-06,8.3263e-06,0.0
266,test3,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.25,3,1,0.10829200000000001,0.10829200000000001,0.10829200000000001,0.00901772,1.10768e-05,8.032899999999999e-06,0.0
267,test3,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.25,3,1,0.0669786,0.0669786,0.0669786,0.010137299999999998,9.2074e-06,7.944099999999999e-06,0.0
268,test3,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.25,3,1,0.0414265,0.0414265,0.0414265,0.0110252,9.2949e-06,7.8152e-06,0.0
