,test,fname,workload,bpk,Z,ZD,N,fpr_monkey,fpr_binarysearch,fpr_scan,t_monkey,t_binarysearch,t_scan,zeroes
2827,test3,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,1.0,0,16,0.0942002,0.0942002,0.0942002,35.9564,0.0012007,0.0009930730000000001,0.0
2828,test3,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,1.0,0,16,0.0582631,0.0582631,0.0582631,38.427,0.00119107,0.000994972,0.0
2829,test3,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,1.0,0,16,0.0360359,0.0360359,0.0360359,43.1461,0.00119056,0.000991692,0.0
2830,test3,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,1.0,0,16,0.022288299999999997,0.022288299999999997,0.022288299999999997,39.8169,0.00119567,0.00099984,0.0
2831,test3,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,1.0,0,16,0.013785399999999998,0.013785399999999998,0.013785399999999998,42.9857,0.0012455,0.00102381,0.0
2832,test3,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,1.0,3,16,0.329065,0.329065,0.329065,31.378,0.00132304,0.00149269,305.0
2833,test3,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,1.0,3,16,0.198572,0.198572,0.198572,36.9399,0.00135025,0.00117289,31.0
2834,test3,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,1.0,3,16,0.122795,0.122795,0.122795,39.4954,0.00124971,0.0010384,0.0
2835,test3,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,1.0,3,16,0.0759492,0.0759492,0.0759492,40.2718,0.00129988,0.00106263,0.0
2836,test3,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,1.0,3,16,0.046974800000000004,0.046974800000000004,0.046974800000000004,40.6976,0.00125968,0.00103104,0.0
2837,test3,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,1.0,3,16,0.0290541,0.0290541,0.0290541,41.1427,0.0012642,0.00104124,0.0
2838,test3,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,1.0,3,16,0.01797,0.01797,0.01797,41.7533,0.00132046,0.00109652,0.0
2839,test3,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,1.0,3,16,0.0111145,0.0111145,0.0111145,43.47,0.0012979,0.00108512,0.0
2840,test4,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.0,0,16,0.0803324,0.0803324,0.0803324,25.9445,0.000853138,0.0007957060000000001,1.0
2841,test4,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.0,0,16,0.0105595,0.0105595,0.0105595,27.8061,0.000834888,0.000781317,0.0
2842,test4,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.0,0,16,0.00138803,0.00138803,0.00138803,34.1852,0.00083936,0.0007912080000000001,0.0
2843,test4,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.0,0,16,0.00018245400000000003,0.00018245400000000003,0.00018245400000000003,31.2026,0.0008676239999999999,0.000818115,0.0
2844,test4,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.0,0,16,2.39832e-05,2.39832e-05,2.39832e-05,33.5207,0.0008401519999999999,0.000788172,0.0
2845,test4,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.0,0,16,3.15255e-06,3.15255e-06,3.15255e-06,32.6768,0.0008571739999999999,0.000810705,0.0
2846,test4,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.0,0,16,4.1439700000000003e-07,4.1439700000000003e-07,4.1439700000000003e-07,31.5228,0.000849083,0.0007970119999999999,0.0
2847,test4,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.0,0,16,5.4471699999999997e-08,5.4471699999999997e-08,5.4471699999999997e-08,32.0778,0.00083007,0.000785263,0.0
2848,test4,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.0,3,16,0.0582202,0.0582202,0.0582202,28.7764,0.000868504,0.000835727,2.0
2849,test4,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.0,3,16,0.0067462,0.0067462,0.0067462,27.9068,0.000859654,0.000809995,0.0
2850,test4,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.0,3,16,0.000781863,0.000781863,0.000781863,28.2063,0.000861298,0.000810466,0.0
2851,test4,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.0,3,16,9.061540000000001e-05,9.061540000000001e-05,9.061540000000001e-05,29.4824,0.000856375,0.000807597,0.0
2852,test4,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.0,3,16,1.0502e-05,1.0502e-05,1.0502e-05,30.0476,0.000905711,0.00084365,0.0
2853,test4,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.0,3,16,1.21715e-06,1.21715e-06,1.21715e-06,32.5831,0.000879763,0.00082917,0.0
2854,test4,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.0,3,16,1.41064e-07,1.41064e-07,1.41064e-07,31.115,0.0008655119999999999,0.0008092539999999999,0.0
2855,test4,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.0,3,16,1.63489e-08,1.63489e-08,1.63489e-08,30.4653,0.000868458,0.0008197889999999999,0.0
2856,test4,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.25,0,16,0.18148499999999998,0.18148499999999998,0.18148499999999998,28.2356,0.00136365,0.00168543,434.0
2857,test4,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.25,0,16,0.10828299999999999,0.10828299999999999,0.10828299999999999,37.7075,0.00129406,0.00108039,4.0
2858,test4,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.25,0,16,0.06697239999999999,0.06697239999999999,0.06697239999999999,36.7381,0.00125384,0.00103936,1.0
2859,test4,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.25,0,16,0.0414225,0.0414225,0.0414225,40.196,0.00122752,0.00101798,1.0
2860,test4,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.25,0,16,0.0256199,0.0256199,0.0256199,41.5136,0.00128446,0.00106605,0.0
2861,test4,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.25,0,16,0.015846000000000002,0.015846000000000002,0.015846000000000002,40.9363,0.00121515,0.00100935,0.0
2862,test4,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.25,0,16,0.0098008,0.0098008,0.0098008,38.1895,0.001233,0.00101481,0.0
2863,test4,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.25,0,16,0.00606183,0.00606183,0.00606183,41.9053,0.00124323,0.00102059,0.0
2864,test4,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.25,3,16,0.170879,0.170879,0.170879,31.2936,0.00137291,0.00167616,415.0
2865,test4,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.25,3,16,0.0929979,0.0929979,0.0929979,36.5671,0.00139273,0.00137206,183.0
2866,test4,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.25,3,16,0.0570735,0.0570735,0.0570735,40.2286,0.00127549,0.00109895,13.0
2867,test4,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.25,3,16,0.0352967,0.0352967,0.0352967,36.286,0.00126093,0.00104907,3.0
2868,test4,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.25,3,16,0.021830900000000004,0.021830900000000004,0.021830900000000004,39.9037,0.00124466,0.00102269,0.0
2869,test4,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.25,3,16,0.0135025,0.0135025,0.0135025,39.4684,0.00122856,0.0010227,0.0
2870,test4,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.25,3,16,0.00835131,0.00835131,0.00835131,43.8853,0.00123702,0.00102709,0.0
2871,test4,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.25,3,16,0.00516531,0.00516531,0.00516531,41.5597,0.0012109999999999998,0.0010056000000000002,0.0
2872,test4,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.5,0,16,0.299796,0.299796,0.299796,31.0895,0.0013400999999999999,0.00161592,353.0
2873,test4,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.5,0,16,0.184628,0.184628,0.184628,34.3969,0.00120785,0.00100641,0.0
2874,test4,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.5,0,16,0.114193,0.114193,0.114193,40.0191,0.00121813,0.00100557,0.0
2875,test4,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.5,0,16,0.0706288,0.0706288,0.0706288,38.5293,0.00122979,0.00101436,0.0
2876,test4,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.5,0,16,0.043684100000000003,0.043684100000000003,0.043684100000000003,41.8105,0.0012935,0.00107209,0.0
2877,test4,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.5,0,16,0.0270188,0.0270188,0.0270188,41.324,0.00123065,0.00101403,0.0
2878,test4,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.5,0,16,0.0167112,0.0167112,0.0167112,41.5652,0.00122607,0.00100899,0.0
2879,test4,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.5,0,16,0.0103359,0.0103359,0.0103359,42.8746,0.00121055,0.00100516,0.0
2880,test4,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.5,3,16,0.253909,0.253909,0.253909,33.7555,0.00141199,0.001686,380.0
2881,test4,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.5,3,16,0.149912,0.149912,0.149912,37.5034,0.00135638,0.00123524,74.0
2882,test4,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.5,3,16,0.0926301,0.0926301,0.0926301,40.0806,0.00126527,0.00106571,3.0
2883,test4,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.5,3,16,0.05729159999999999,0.05729159999999999,0.05729159999999999,37.7987,0.00126534,0.00104617,0.0
2884,test4,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.5,3,16,0.035435,0.035435,0.035435,39.769,0.00125916,0.00105,0.0
2885,test4,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.5,3,16,0.0219167,0.0219167,0.0219167,37.4851,0.00126023,0.00104708,0.0
2886,test4,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.5,3,16,0.0135555,0.0135555,0.0135555,41.8542,0.00126,0.00104453,0.0
2887,test4,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.5,3,16,0.00838414,0.00838414,0.00838414,42.4461,0.00125049,0.00103053,0.0
2888,test4,Z0.75_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.75,0,16,0.311825,0.311825,0.311825,35.0746,0.00131076,0.00131498,165.0
2889,test4,Z0.75_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.75,0,16,0.192774,0.192774,0.192774,38.6436,0.00123045,0.00102593,0.0
2890,test4,Z0.75_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.75,0,16,0.11923199999999999,0.11923199999999999,0.11923199999999999,39.9756,0.00126693,0.00104814,0.0
2891,test4,Z0.75_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.75,0,16,0.07374510000000001,0.07374510000000001,0.07374510000000001,43.6064,0.00121814,0.00101599,0.0
2892,test4,Z0.75_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.75,0,16,0.045611599999999995,0.045611599999999995,0.045611599999999995,44.6037,0.00129998,0.00105036,0.0
2893,test4,Z0.75_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.75,0,16,0.028210900000000004,0.028210900000000004,0.028210900000000004,37.7931,0.00123978,0.00104564,0.0
2894,test4,Z0.75_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.75,0,16,0.017448500000000002,0.017448500000000002,0.017448500000000002,39.9464,0.00123158,0.00102715,0.0
2895,test4,Z0.75_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.75,0,16,0.010792,0.010792,0.010792,42.0078,0.00124041,0.00103253,0.0
2896,test4,Z0.75_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.75,3,16,0.287335,0.287335,0.287335,31.4711,0.00135787,0.00156912,336.0
2897,test4,Z0.75_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.75,3,16,0.171466,0.171466,0.171466,38.0156,0.00124304,0.00111287,52.0
2898,test4,Z0.75_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.75,3,16,0.10599700000000001,0.10599700000000001,0.10599700000000001,36.4397,0.00124537,0.00103531,1.0
2899,test4,Z0.75_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.75,3,16,0.0655593,0.0655593,0.0655593,38.8086,0.00121439,0.00104175,0.0
2900,test4,Z0.75_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.75,3,16,0.0405486,0.0405486,0.0405486,38.5309,0.00125206,0.00102687,0.0
2901,test4,Z0.75_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.75,3,16,0.0250794,0.0250794,0.0250794,40.0352,0.0012106,0.00101068,0.0
2902,test4,Z0.75_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.75,3,16,0.015511700000000002,0.015511700000000002,0.015511700000000002,39.5555,0.0012031,0.00100752,0.0
2903,test4,Z0.75_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.75,3,16,0.00959404,0.00959404,0.00959404,38.983000000000004,0.00122112,0.00100732,0.0
2904,test4,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,1.0,0,16,0.366311,0.366311,0.366311,33.9806,0.00127574,0.00118849,100.0
2905,test4,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,1.0,0,16,0.226532,0.226532,0.226532,35.6834,0.00122379,0.00101562,0.0
2906,test4,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,1.0,0,16,0.14011099999999999,0.14011099999999999,0.14011099999999999,37.0567,0.00128404,0.00105857,0.0
2907,test4,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,1.0,0,16,0.0866589,0.0866589,0.0866589,39.2638,0.00122434,0.00102479,0.0
2908,test4,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,1.0,0,16,0.05359880000000001,0.05359880000000001,0.05359880000000001,37.8825,0.00124032,0.00102913,0.0
2909,test4,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,1.0,0,16,0.033151,0.033151,0.033151,36.6453,0.00122342,0.00101027,0.0
2910,test4,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,1.0,0,16,0.020503999999999998,0.020503999999999998,0.020503999999999998,37.5608,0.00125939,0.00105151,0.0
2911,test4,Z1.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,1.0,0,16,0.0126818,0.0126818,0.0126818,41.1928,0.00124514,0.00102459,0.0
2912,test4,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,1.0,3,16,0.306467,0.306467,0.306467,35.254,0.00133046,0.0015220000000000001,312.0
2913,test4,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,1.0,3,16,0.185091,0.185091,0.185091,36.3697,0.00124724,0.00108468,29.0
2914,test4,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,1.0,3,16,0.114455,0.114455,0.114455,36.2486,0.00122604,0.00102669,0.0
2915,test4,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,1.0,3,16,0.0707907,0.07079060000000001,0.0707907,40.3103,0.00127015,0.00105801,0.0
2916,test4,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,1.0,3,16,0.043784199999999995,0.043784199999999995,0.043784199999999995,39.3383,0.00121352,0.00101044,0.0
2917,test4,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,1.0,3,16,0.027080700000000003,0.027080700000000003,0.027080700000000003,41.0584,0.00127053,0.00105879,0.0
2918,test4,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,1.0,3,16,0.0167495,0.0167495,0.0167495,36.3435,0.00122417,0.00100933,0.0
2919,test4,Z1.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,1.0,3,16,0.0103596,0.0103596,0.0103596,39.3687,0.00122041,0.00101152,0.0
2920,test5,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.0,0,16,0.0701561,0.0701561,0.0701561,29.5753,0.000846904,0.0007964189999999999,1.0
2921,test5,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.0,0,16,0.00880671,0.00880671,0.00880671,29.3963,0.0009008989999999999,0.000860654,0.0
2922,test5,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.0,0,16,0.00110551,0.00110551,0.00110551,29.8416,0.000876795,0.000819385,0.0
2923,test5,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.0,0,16,0.000138775,0.000138775,0.000138775,29.5361,0.000850505,0.000801647,0.0
2924,test5,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.0,0,16,1.74204e-05,1.74205e-05,1.74204e-05,33.6435,0.000882893,0.00082643,0.0
2925,test5,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.0,0,16,2.18679e-06,2.18679e-06,2.18679e-06,31.4225,0.0008502910000000001,0.0007971689999999999,0.0
2926,test5,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.0,0,16,2.74509e-07,2.74509e-07,2.74509e-07,31.078000000000003,0.000855722,0.0008074960000000001,0.0
2927,test5,Z0.0_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.0,0,16,3.4459199999999995e-08,3.4459199999999995e-08,3.4459199999999995e-08,30.0143,0.00086167,0.000810191,0.0
2928,test5,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.0,3,16,0.0542476,0.0542476,0.0542476,26.7101,0.0008612460000000001,0.000814741,5.0
2929,test5,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.0,3,16,0.00692094,0.00692094,0.00692094,27.4079,0.00083475,0.000793215,0.0
2930,test5,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.0,3,16,0.0008833010000000001,0.0008833010000000001,0.0008833010000000001,29.3476,0.000871238,0.0008254369999999999,0.0
2931,test5,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.0,3,16,0.00011273299999999999,0.00011273299999999999,0.00011273299999999999,29.712,0.000874287,0.000818472,0.0
2932,test5,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.0,3,16,1.43878e-05,1.43878e-05,1.43878e-05,30.5748,0.000871235,0.0008136939999999999,0.0
2933,test5,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.0,3,16,1.8362799999999998e-06,1.8362799999999998e-06,1.8362799999999998e-06,30.905,0.0008450819999999999,0.000791332,0.0
2934,test5,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.0,3,16,2.3435900000000001e-07,2.3435900000000001e-07,2.3435900000000001e-07,29.2814,0.000847067,0.00079775,0.0
2935,test5,Z0.0_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.0,3,16,2.99106e-08,2.99106e-08,2.99106e-08,29.6512,0.000844675,0.0007912310000000001,0.0
2936,test5,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.25,0,16,0.173779,0.173779,0.173779,30.7612,0.00137545,0.00169867,431.0
2937,test5,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.25,0,16,0.10349100000000001,0.10349100000000001,0.10349100000000001,35.8525,0.00125907,0.00104918,1.0
2938,test5,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.25,0,16,0.0640096,0.0640096,0.0640096,42.153,0.00124454,0.00102044,0.0
2939,test5,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.25,0,16,0.0395901,0.0395901,0.0395901,38.7653,0.00125372,0.00103716,0.0
2940,test5,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.25,0,16,0.024486599999999997,0.024486599999999997,0.024486599999999997,40.8207,0.00124465,0.00103358,0.0
2941,test5,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.25,0,16,0.015144999999999999,0.015144999999999999,0.015144999999999999,40.0966,0.00125144,0.00103374,0.0
2942,test5,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.25,0,16,0.00936726,0.00936726,0.00936726,43.8788,0.00123445,0.00103093,0.0
2943,test5,Z0.25_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.25,0,16,0.00579368,0.00579368,0.00579368,43.3103,0.00127237,0.00106425,0.0
2944,test5,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.25,3,16,0.21381599999999998,0.21381599999999998,0.21381599999999998,33.6726,0.00149128,0.00182239,413.0
2945,test5,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.25,3,16,0.11841800000000001,0.11841800000000001,0.11841800000000001,38.001999999999995,0.00132685,0.00132979,159.0
2946,test5,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.25,3,16,0.0728985,0.0728985,0.0728985,40.1638,0.00129505,0.00110085,4.0
2947,test5,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.25,3,16,0.0450865,0.0450865,0.0450865,36.234,0.0013099000000000001,0.00110479,2.0
2948,test5,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.25,3,16,0.027885900000000005,0.027885900000000005,0.027885900000000005,39.4935,0.00126648,0.00106002,0.0
2949,test5,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.25,3,16,0.0172475,0.0172475,0.0172475,38.9316,0.00126916,0.00106282,0.0
2950,test5,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.25,3,16,0.010667600000000001,0.010667600000000001,0.010667600000000001,40.3217,0.00127388,0.00106441,0.0
2951,test5,Z0.25_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.25,3,16,0.00659794,0.00659794,0.00659794,37.7115,0.0012431,0.00102758,0.0
2952,test5,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.5,0,16,0.30649699999999996,0.30649699999999996,0.30649699999999996,31.6644,0.001364,0.00148733,269.0
2953,test5,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.5,0,16,0.18924000000000002,0.18924000000000002,0.18924000000000002,37.1929,0.00127849,0.00106633,1.0
2954,test5,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.5,0,16,0.11704500000000001,0.11704500000000001,0.11704500000000001,39.8989,0.00127985,0.00105264,0.0
2955,test5,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.5,0,16,0.0723928,0.0723928,0.0723928,38.5145,0.00125596,0.00103778,0.0
2956,test5,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.5,0,16,0.044775199999999994,0.044775199999999994,0.044775199999999994,44.103,0.00131526,0.00108381,0.0
2957,test5,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.5,0,16,0.0276936,0.0276936,0.0276936,42.0569,0.00126692,0.00104887,0.0
2958,test5,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.5,0,16,0.017128599999999997,0.017128599999999997,0.017128599999999997,41.1028,0.00128861,0.00106645,0.0
2959,test5,Z0.5_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.5,0,16,0.0105941,0.0105941,0.0105941,39.233000000000004,0.00125463,0.00104632,0.0
2960,test5,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.5,3,16,0.247173,0.247173,0.247173,30.5033,0.00134519,0.00160562,364.0
2961,test5,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,2,0.5,3,16,0.144172,0.144172,0.144172,33.3546,0.00123878,0.0011415,84.0
2962,test5,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,3,0.5,3,16,0.0890518,0.0890518,0.0890518,38.8822,0.00127601,0.00106692,4.0
2963,test5,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,4,0.5,3,16,0.0550774,0.0550774,0.0550774,38.286,0.00123688,0.00103279,1.0
2964,test5,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,5,0.5,3,16,0.0340655,0.0340655,0.0340655,42.0938,0.00123934,0.00102815,0.0
2965,test5,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,6,0.5,3,16,0.0210696,0.0210696,0.0210696,38.9148,0.00121341,0.00101841,0.0
2966,test5,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,7,0.5,3,16,0.0130316,0.0130316,0.0130316,42.525,0.00120959,0.00101342,0.0
2967,test5,Z0.5_ZD3_query_stats.txt,N16M_bpk6_E128_ED_Q4M,8,0.5,3,16,0.00806011,0.00806011,0.00806011,40.8029,0.00120514,0.000998401,0.0
2968,test5,Z0.75_ZD0_query_stats.txt,N16M_bpk6_E128_ED_Q4M,1,0.75,0,16,0.336039,0.336039,0.336039,29.4547,0.00132306,0.00141554,245.0
